	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
2018-07-06	18	16	14	0.375	0.2916666666666667	0.3333333333333333
2018-07-07	27	7	3	0.7297297297297297	0.08108108108108109	0.1891891891891892
2018-07-08	18940	4936	5962	0.6347610429653462	0.19981231986058046	0.16542663717407333
2018-07-09	20576	5340	6105	0.6425783079853846	0.1906561319134318	0.1667655601011836
2018-07-10	21809	6829	6394	0.6225451016213748	0.18251883991778944	0.1949360584608358
2018-07-11	5292	1623	1352	0.6401354784081287	0.1635417926696504	0.19632272892222088
