	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	1.0	1.0	1.0	1.0	1.0	1.0
mean	2689.0	818.0	1285.0	0.5611435726210351	0.26815525876460766	0.17070116861435727
std						
min	2689.0	818.0	1285.0	0.5611435726210351	0.26815525876460766	0.17070116861435727
25%	2689.0	818.0	1285.0	0.5611435726210351	0.26815525876460766	0.17070116861435727
50%	2689.0	818.0	1285.0	0.5611435726210351	0.26815525876460766	0.17070116861435727
75%	2689.0	818.0	1285.0	0.5611435726210351	0.26815525876460766	0.17070116861435727
max	2689.0	818.0	1285.0	0.5611435726210351	0.26815525876460766	0.17070116861435727
