	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	7.0	7.0	7.0	7.0	7.0	7.0
mean	5491.285714285715	3189.5714285714284	4837.428571428572	0.4706172104544584	0.32409126153938683	0.20529152800615472
std	4711.594624409225	3722.0765197732862	4260.607775781246	0.09679709138640724	0.09597599558198017	0.1009231196913459
min	51.0	15.0	16.0	0.32984061985627683	0.1951219512195122	0.09771309771309772
25%	749.0	158.0	613.0	0.4232708558557425	0.23765284857661106	0.1576522676357306
50%	8216.0	3252.0	6340.0	0.44828687440120446	0.3871350775907956	0.18292682926829268
75%	9352.5	4195.5	8412.5	0.5238500238500239	0.39902384589188244	0.21273166501025487
max	9969.0	10353.0	9455.0	0.6219512195121951	0.41302841302841303	0.4156329037697218
