	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	21.0	21.0	21.0	21.0	21.0	21.0
mean	10630.714285714286	3153.5714285714284	3423.904761904762	0.6068612796312335	0.20044133126392027	0.19269738910484635
std	7488.302305214828	2203.4054908579255	2211.2387230862682	0.04902590002919679	0.038403582158695444	0.03621415086745678
min	27.0	11.0	5.0	0.45	0.09615384615384616	0.14174664868723724
25%	8152.0	1787.0	2668.0	0.5832763571721592	0.17422191166622994	0.16674449736932226
50%	9371.0	3000.0	3405.0	0.6057610953003615	0.19816434198164343	0.1817673093554459
75%	15751.0	4982.0	5306.0	0.6407837656855039	0.2258307124299193	0.21153846153846154
max	22009.0	6866.0	6409.0	0.6923076923076923	0.264035575319622	0.3
