	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	20.0	20.0	20.0	20.0	20.0	20.0
mean	6591.5	2527.95	5088.3	0.4814820980791691	0.3484769264052147	0.1700409755156161
std	3747.2245799566886	2287.682497178036	3138.1738085440034	0.06735004086118558	0.068655368143718	0.06578985387975295
min	56.0	18.0	22.0	0.3298141383324636	0.22807017543859648	0.1050328227571116
25%	3805.75	1097.75	2564.0	0.4363908563680122	0.31667665744904316	0.14038546863436052
50%	8457.0	2465.5	6150.0	0.4882530862575788	0.3503582907276085	0.15580672612462762
75%	9119.75	3182.25	7355.75	0.5264237506990177	0.3978876793814944	0.1792351370086446
max	9971.0	10355.0	9455.0	0.611601176156108	0.4646243617797228	0.4156798201597688
