	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	8.0	8.0	8.0	8.0	8.0	8.0
mean	13748.375	3849.25	3904.125	0.6216783520345245	0.18045767640919572	0.19786397155627977
std	10116.926649891542	2853.72532215098	2883.821494252771	0.08262942252677423	0.0489986526215721	0.044496024052851815
min	24.0	9.0	4.0	0.42857142857142855	0.08888888888888889	0.16574899055627856
25%	3862.25	1160.0	1073.25	0.6311901725897526	0.17184043891356904	0.17424200722948321
50%	19826.5	5159.0	5643.0	0.6376296733792779	0.17904563375556976	0.18756739777682874
75%	21407.25	5861.75	6015.25	0.6468971194611909	0.1926685661047104	0.19624371109405647
max	21988.0	6860.0	6409.0	0.7111111111111111	0.26785714285714285	0.30357142857142855
