	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	8.0	8.0	8.0	8.0	8.0	8.0
mean	3577.5	1175.25	785.75	0.6307088224665378	0.16723236096421334	0.20205881656924876
std	2660.519014886274	862.8240592049211	574.7272023689649	0.05914001853886555	0.08234960661641219	0.032681548839300294
min	19.0	5.0	4.0	0.5	0.1111111111111111	0.13157894736842105
25%	902.5	340.75	224.75	0.6150454417447888	0.1360586750371358	0.19423839959344827
50%	5068.0	1649.5	1120.5	0.6459569207004277	0.14531298285411565	0.20717556787681657
75%	5714.25	1827.0	1192.25	0.6633088765767473	0.14904694088199028	0.21705633023491006
max	5782.0	1981.0	1321.0	0.6944444444444444	0.3684210526315789	0.23790080461150476
