	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	9.0	9.0	9.0	9.0	9.0	9.0
mean	5709.666666666667	2960.5555555555557	4751.333333333333	0.4461139008406211	0.3477547982919266	0.2061313008674523
std	4479.117212130087	3266.877488945335	3840.625339707064	0.11360802651539531	0.12703492411852457	0.08610896886105311
min	55.0	18.0	16.0	0.24210526315789474	0.1797752808988764	0.12580410583431226
25%	207.0	125.0	523.0	0.4082292732855681	0.2545264763740014	0.15474778801422967
50%	8216.0	2249.0	6166.0	0.44841740399525676	0.34491245734742965	0.20224719101123595
75%	9462.0	3393.0	8126.0	0.5292834368182581	0.39683480799051357	0.21550719005052468
max	9971.0	10353.0	9455.0	0.6179775280898876	0.6116959064327485	0.4156329037697218
