	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	18.0	18.0	18.0	18.0	18.0	18.0
mean	6325.111111111111	2468.722222222222	4959.444444444444	0.48319527855854705	0.34515808457459696	0.17164663686685586
std	3731.1786008758663	2389.379264838847	3217.5349391991567	0.07017915228437596	0.06712590234357611	0.06804673793128042
min	56.0	18.0	22.0	0.3298273785628262	0.22916666666666666	0.11879511629979503
25%	2409.5	673.75	1751.75	0.4409095035010351	0.2955232467786329	0.13552832127381229
50%	8310.5	2292.5	6149.5	0.483593875906527	0.3509536907035596	0.15371678295785238
75%	9022.5	2893.5	7658.75	0.5283258409531372	0.3944874198614983	0.18076170911065048
max	9971.0	10354.0	9455.0	0.6115319490241512	0.44037383177570094	0.4156563629064633
