	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	8.0	8.0	8.0	8.0	8.0	8.0
mean	1694.0	517.25	931.0	0.5433633408421835	0.2783555170028946	0.1782811421549219
std	1357.7721247901443	404.6634404044922	749.6098032595739	0.02707584491296765	0.038881125170489056	0.021888009552993477
min	45.0	15.0	16.0	0.494949494949495	0.21052631578947367	0.1563247726910193
25%	276.5	108.0	169.75	0.5371966118808486	0.2697581378960533	0.1636257663519897
50%	2068.0	630.0	1102.0	0.5403947768945093	0.2912588387213962	0.16902505754126426
75%	2611.75	789.5	1478.0	0.5518625105026969	0.304947558027436	0.1943637502848029
max	3386.0	993.0	1903.0	0.5921052631578947	0.3116883116883117	0.21739130434782608
