	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
2018-07-06	46	13	16	0.6133333333333333	0.21333333333333335	0.17333333333333334
2018-07-07	85	34	31	0.5666666666666667	0.20666666666666667	0.22666666666666666
2018-07-08	8879	3252	8124	0.43836089854356947	0.4010861515675142	0.16055294988891633
2018-07-09	8214	10353	6339	0.32980004818116115	0.254516983859311	0.4156829679595278
2018-07-10	9953	4994	9449	0.40797671749467124	0.38731759304804064	0.2047056894572881
2018-07-11	1327	782	1300	0.38926371369903195	0.3813435024933998	0.2293927838075682
