	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	6.0	6.0	6.0	6.0	6.0	6.0
mean	4750.666666666667	3238.0	4209.833333333333	0.45756689631973896	0.3073773718280443	0.23505573185221673
std	4727.069141303802	4010.1155594321717	4261.946382425132	0.10952962267398432	0.09211287725532029	0.09274706237027565
min	46.0	13.0	16.0	0.32980004818116115	0.20666666666666667	0.16055294988891633
25%	395.5	221.0	348.25	0.39394196464794173	0.22362924596482775	0.18117642236432202
50%	4770.5	2017.0	3819.5	0.4231688080191204	0.31793024317635543	0.21568617806197737
75%	8712.75	4558.5	7677.75	0.5345902246358923	0.38582407040938044	0.2287112545223428
max	9953.0	10353.0	9449.0	0.6133333333333333	0.4010861515675142	0.4156829679595278
