	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	14.0	14.0	14.0	14.0	14.0	14.0
mean	1598.0714285714287	497.0	868.3571428571429	0.5531008641954087	0.2722095428158663	0.17468959298872508
std	1193.0353314960132	363.78269083870134	678.1684164710866	0.027883700140820623	0.036048422539360477	0.018256355173372187
min	49.0	15.0	19.0	0.4990820875950695	0.21428571428571427	0.1563247726910193
25%	316.5	93.75	140.5	0.5389952956697488	0.23606821717042822	0.1620383427954485
50%	1982.0	630.5	1102.5	0.5520013799284359	0.28163922359131077	0.16776609315186805
75%	2438.0	759.5	1391.5	0.5669911332823324	0.30141076156994917	0.17888074722177458
max	3386.0	993.0	1903.0	0.6060100166944908	0.32756359821662734	0.21621621621621623
