	Negativos	Neutros	Positivos	%Negativos	%Positivos	%Neutros
count	19.0	19.0	19.0	19.0	19.0	19.0
mean	1857.1052631578948	581.9473684210526	964.3684210526316	0.5510258803972438	0.2756968023217986	0.1732773172809576
std	1104.7061396456347	344.9332421215268	595.9319695071761	0.02533129477995734	0.030523369516689474	0.015332722506745555
min	49.0	15.0	21.0	0.4992134242265338	0.22666666666666666	0.15645933014354066
25%	823.0	283.0	401.5	0.5393264725506683	0.2487878366444381	0.16421292130640097
50%	2078.0	661.0	1150.0	0.5500400320256205	0.27839869945133106	0.17185877466251298
75%	2690.0	830.0	1390.0	0.5694269441859026	0.2992401298736733	0.17576787448254716
max	3386.0	993.0	1903.0	0.6105610561056105	0.3274777136864185	0.22
